AD Link,Price,Car Name,Year,KM Run,Fuel Type,Location,Date,image_url
/ad/mercedes-benz-glk-class-2011-ID116351786.html,,"USD 11,500",2011103000 kmBenzine,2011,103000 km,Benzine,"Saida Downtown, Saida•",https://images.dubizzle.com.lb/thumbnails/13944400-400x300.jpeg
/ad/mercedes-benz-c-class-2015-ID116291483.html,"USD 17,800",Mercedes-Benz C-Class 2015,2015,60000 km,Benzine,"Other in Tripoli, Tripoli•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13632136-400x300.jpeg
/ad/2015-land-rover-discovery-sport-blackhavane-clean-carfax-like-new-ID116075000.html,"USD 15,800",2015 Land Rover Discovery Sport Black/Havane Clean Carfax Like New,2015,140000 km,Benzine,"Achrafieh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12544852-400x300.jpeg
/ad/2013-maserati-granturismo-c-blackblack-clean-carfax-like-new-ID116068348.html,"USD 37,000",2013 Maserati GranTurismo C Black/Black Clean Carfax Like New,2013,50000 km,Benzine,"Achrafieh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12509543-400x300.jpeg
/ad/2015-cadillac-ats-4-cylinders-blackblack-company-source-maintenance-ID116020114.html,"USD 12,500",2015 Cadillac ATS 4 Cylinders Black/Black Company Source & Maintenance,2015,135000 km,Benzine,"Achrafieh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12267642-400x300.jpeg
/ad/kango-2002-%D8%A7%D9%86%D9%82%D8%A7%D8%B6-moter-14-ktir-mni7-li-bi-hemo-yetwasal-76628326-ID116351745.html,"USD 3,500",kango 2002 انقاض moter (1.4) ktir mni7 li bi hemo yetwasal 76628326,2002,11111 km,Benzine,•,1 week ago,https://images.dubizzle.com.lb/thumbnails/13944225-400x300.jpeg
/ad/bmw-3-series-2006-ID116351738.html,"USD 7,000",BMW 3-Series 2006,2006,1 km,Benzine,"Ain El Remmaneh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13944192-400x300.jpeg
/ad/land-rover-range-rover-sport-2016-ID116309569.html,,"USD 28,500",201677000 kmBenzine,2016,77000 km,Benzine,"Jdaide, Metn•",https://images.dubizzle.com.lb/thumbnails/13725111-400x300.jpeg
/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%B3%D9%8A%D9%86%D9%8A%D9%83-2001-ID116351724.html,"USD 2,700",رينو سينيك 2001,2001,42500 km,Benzine,"Zahrieh, Tripoli•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13944133-400x300.jpeg
/ad/kia-forte-5-ex-gdi-2014-full-options-0-accident-brand-new-ID115612299.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/12415719-400x300.jpeg
/ad/renault-captur-2014-ID116266457.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13500419-400x300.jpeg
/ad/smart-forfour-eq-prime-exclusive-2020-29000-km-ID116309411.html,"USD 12,700",Smart forfour EQ Prime Exclusive 2020 29.000 km,2020,29000 km,Electric,"Sabtieh, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13724243-400x300.jpeg
/ad/porsche-macan-s-company-1-owner-carbon-gts-specs-ID116302634.html,"USD 35,000",Porsche Macan S Company 1 Owner Carbon GTS Specs,2015,120000 km,Benzine,"Sabtieh, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13689319-400x300.jpeg
/ad/audi-rs3-2022-sedan-under-warranty-kettaneh-only-10000km-ID116351694.html,,"USD 84,000",202210000 kmBenzine,2022,10000 km,Benzine,"Dbaye, Metn•",https://images.dubizzle.com.lb/thumbnails/13943969-400x300.jpeg
/ad/volkswagen-tiguan-2014-ID116351686.html,"USD 11,700",Volkswagen Tiguan 2014,2014,75000 km,Benzine,"Jdaide, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943931-400x300.jpeg
/ad/volkswagen-new-beetle-2014-ID116155278.html,"USD 10,000",Volkswagen New Beetle 2014,2014,120000 km,Benzine,"Other in Chouf, Chouf•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12948047-400x300.jpeg
/ad/volkswagen-tiguan-2016-ID116268357.html,"USD 12,800",Volkswagen Tiguan 2016,2016,88000 km,Benzine,"Ras Al Nabaa, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13509786-400x300.jpeg
/ad/range-rover-evoque-2018-clean-carfax-ID116151641.html,"USD 25,800",Range Rover Evoque 2018 CLEAN CARFAX,2018,83000 km,Benzine,"Ras Al Nabaa, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12930484-400x300.jpeg
/ad/mercedes-benz-c-class-2015-ID116351660.html,"USD 19,800",Mercedes-Benz C-Class 2015,2015,93000 km,Benzine,"Ras Al Nabaa, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943800-400x300.jpeg
/ad/fiat-500-2015-ID116309685.html,"USD 8,700",Fiat 500 2015,2015,53000 km,Benzine,"Ras Al Nabaa, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13725701-400x300.jpeg
/ad/chevrolet-spark-2016-ID116287712.html,"USD 6,850",Chevrolet Spark 2016,2016,New,Benzine,"Qsaibe El Nabatieh, Nabatieh•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13612804-400x300.jpeg
/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2014-ID116351649.html,"USD 9,500",تويوتا كورولا 2014,2014,160000 km,Benzine,"Dam wa Farz, Tripoli•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943740-400x300.jpeg
/ad/nissan-bluebird-1997-ID116351647.html,"USD 2,800",Nissan Bluebird 1997,1997,1 km,Diesel,"Borj el Barajneh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943729-400x300.jpeg
/ad/bmw-3-series-2011-ID115883517.html,"USD 8,500",BMW 3-Series 2011,2011,25000 km,Benzine,"Barja, Chouf•",1 week ago,https://images.dubizzle.com.lb/thumbnails/11589114-400x300.jpeg
/ad/toyota-tundra-2010-ID116351639.html,"USD 10,500",Toyota Tundra 2010,2010,170 km,Benzine,"Unesco, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943652-400x300.jpeg
/ad/mercedes-benz-240260280-1992-ID116246213.html,"USD 5,500",Mercedes-Benz 240/260/280 1992,1992,30000 km,Benzine,"Amioun, Koura•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13707676-400x300.jpeg
/ad/%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%83%D8%AA%D9%8A%D8%B1-%D9%86%D8%B6%D9%8A%D9%81%D9%87-%D8%A8%D9%8A%D8%A6%D9%87-%D9%85%D9%88%D8%AC%D9%88%D8%AF-%D9%85%D8%A7-%D8%A8%D8%AF%D9%87%D8%A7-%D9%82%D8%B1%D8%B4-ID115619457.html,"USD 5,700",سياره كتير نضيفه بيئه موجود ما بدها قرش للبيع او تبديل عشي اكبر,2010,15000 km,Benzine,"Khaldeh, Aley•",1 week ago,https://images.dubizzle.com.lb/thumbnails/10322122-400x300.jpeg
/ad/toyota-rav-4-2010-ID116259723.html,"USD 10,500",Toyota Rav 4 2010,2010,280000 km,Benzine,"Ablah, Zahle•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13465812-400x300.jpeg
/ad/toyota-corolla-2014-ID116351615.html,"USD 9,500",Toyota Corolla 2014,2014,160000 km,Benzine,"Dam wa Farz, Tripoli•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943547-400x300.jpeg
/ad/hyundai-elantra-2020-ID116351610.html,"USD 14,700",Hyundai Elantra 2020,2020,New,Benzine,"Blaybel, Baabda•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943506-400x300.jpeg
/ad/hyundai-elantra-2005-ID116351603.html,"USD 3,350",Hyundai Elantra 2005,2005,90 km,Benzine,"Nabatiyeh El Tahta, Nabatieh•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943473-400x300.jpeg
/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-%D8%A7%D9%84-%D9%83%D9%84%D8%A7%D8%B3-2000-ID116351598.html,"USD 2,700",مرسيدس بنز سي ال-كلاس 2000,2000,180000 km,Benzine,"Aaramoun, Aley•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943456-400x300.jpeg
/ad/mercedes-benz-e-class-2014-ID116351593.html,"USD 22,000",Mercedes-Benz E-Class 2014,2014,150000 km,Benzine,"Verdun, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943450-400x300.jpeg
/ad/honda-city-2020-ID115992879.html,"USD 11,500",Honda City 2020,2020,45000 km,Benzine,"chehim, Chouf•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12135060-400x300.jpeg
/ad/mercedes-benz-e-class-2011-ID115918117.html,"USD 12,000",Mercedes-Benz E-Class 350 model 2011,2011,125000 km,Benzine,"Ras Beirut, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/11761733-400x300.jpeg
/ad/range-rover-sport-2006-hse-super-clean-family-car-ID116351581.html,"USD 6,800",Range Rover Sport 2006 HSE super clean family car,2006,110 km,Benzine,"Zgharta Town, Zgharta•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943391-400x300.jpeg
/ad/mercedes-benz-c-class-2012-ID116351575.html,"USD 11,500",Mercedes-Benz C-Class 2012,2012,104000 km,Benzine,"Ghaziyeh, Saida•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943350-400x300.jpeg
/ad/%D8%B3%D9%8A%D8%AA%D8%B1%D9%88%D9%8A%D9%86-%D8%B3%D9%8A-4-2009-ID116351570.html,"USD 3,500",سيتروين سي 4 2009,2009,190 km,Benzine,"Zouk Mosbeh, Keserouan•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943321-400x300.jpeg
/ad/bmw-5-series-1990-ID116351569.html,"USD 1,200",BMW 5-Series 1990,1990,999999 km,Benzine,"Baalbeck Town, Baalbeck•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943299-400x300.jpeg
/ad/jeep-grand-cherokee-2016-super-clean-ID116351565.html,"USD 19,950",Jeep Grand Cherokee 2016 03743665,2016,107000 km,Benzine,"Ksara, Zahle•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943278-400x300.jpeg
/ad/cadillac-ats-sedan-2015-ID116238031.html,"USD 11,500",Cadillac ATS sedan 2015,2015,14300 km,Benzine,"Jdaide, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13357025-400x300.jpeg
/ad/bmw-4-series-2017-ID116309999.html,"USD 24,900",BMW 4-Series 2017,2017,88000 km,Benzine,"Baouchriye, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13727219-400x300.jpeg
/ad/land-rover-evoque-2014-ID116067411.html,"USD 18,000",Land Rover Evoque 2014,2014,88000 km,Benzine,"Dbaye, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13178516-400x300.jpeg
/ad/mercedes-benz-glc-class-2017-ID116066827.html,,"USD 46,000",201788000 kmBenzine,2017,88000 km,Benzine,"Dbaye, Metn•",https://images.dubizzle.com.lb/thumbnails/12502318-400x300.jpeg
/ad/mercedes-c300-2016-low-mileage-like-new-ID115605615.html,"USD 23,000",Mercedes C300 2016 low mileage like new والتسجيل علينا,2016,65000 km,Benzine,"Dbaye, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/10251261-400x300.jpeg
/ad/renault-twizy-2019-full-electric-ID115084791.html,,"USD 6,700",20193000 kmElectric,2019,3000 km,Electric,"Dbaye, Metn•",https://images.dubizzle.com.lb/thumbnails/7932252-400x300.jpeg
/ad/land-rover-discovery-sport-2018-tewtel-source-and-maintenance-ID116351520.html,,"USD 25,500",201867000 kmBenzine,2018,67000 km,Benzine,"Ras Al Nabaa, Beirut•",https://images.dubizzle.com.lb/thumbnails/13943086-400x300.jpeg
/ad/land-rover-vogue-2014-ID116351515.html,"USD 32,000",Land Rover Vogue 2014,2014,116000 km,Benzine,"Antelias, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943053-400x300.jpeg
/ad/bmw-750li-xdrive-2016-bassoul-heneini-source-and-maintenance-1-owner-ID115969972.html,,"USD 43,000",201635000 kmBenzine,2016,35000 km,Benzine,"Ras Al Nabaa, Beirut•",https://images.dubizzle.com.lb/thumbnails/13709521-400x300.jpeg
/ad/dacia-lodgy-2017-ID116351512.html,"USD 8,500",Dacia Lodgy 2017,2017,83000 km,Benzine,"Ain Al Mraiseh, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943048-400x300.jpeg
/ad/geely-other-2017-ID116351505.html,"USD 5,500",Geely GC5 2017,2017,105000 km,Benzine,"Baabdat, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13943013-400x300.jpeg
/ad/dodge-charger-sxt-2018-ID116248460.html,"USD 20,000",Dodge Charger SXT - 2018,2018,142830 km,Benzine,"Mar Elias, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13408738-400x300.jpeg
/ad/chevrolet-cruze-2015-ID116351494.html,"USD 7,000",Chevrolet Cruze 2015,2015,107000 km,Benzine,"Al Zarif, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13942927-400x300.jpeg
/ad/bmw-x3-2010-ID116074933.html,"USD 7,000",BMW X3 2010,2010,102000 km,Benzine,"Majdelyoun, Saida•",1 week ago,https://images.dubizzle.com.lb/thumbnails/12544440-400x300.jpeg
/ad/mercedes-benz-sl-class-2003-ID116351483.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13942881-400x300.jpeg
/ad/mercedes-benz-c300-2018-ID116343989.html,,,,,,,,https://images.dubizzle.com.lb/thumbnails/13903717-400x300.jpeg
/ad/jaguar-f-pace-r-sport-v4-2018-ID116308025.html,"USD 28,800",Jaguar F-Pace R sport V4 2018,2018,130000 km,Benzine,"Dekwaneh, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13716288-400x300.jpeg
/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2004-ID116351476.html,"USD 3,000",شيفروليه اوبترا 2004,2004,226 km,Benzine,"Verdun, Beirut•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13942864-400x300.jpeg
/ad/kia-sportage-2016-ID116351392.html,,"USD 14,300",2016200000 kmBenzine,2016,200000 km,Benzine,"Halat, Jbeil•",https://images.dubizzle.com.lb/thumbnails/13942445-400x300.jpeg
/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%85%D9%8A%D9%83%D8%B1%D8%A7-2025-ID116351468.html,"USD 6,500",نيسان ميكرا 2025,2025,103933 km,Benzine,"Khaldeh, Aley•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13942843-400x300.jpeg
/ad/hyundai-elantra-gt-2016-ID116351435.html,"USD 10,500",Hyundai Elantra GT 2016,2016,195000 km,Benzine,"Mansourieh, Metn•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13942663-400x300.jpeg
/ad/chevrolet-optra-2006-ID116351434.html,"USD 2,900",Chevrolet Optra 2006,2006,190 km,Benzine,"Safra, Keserouan•",1 week ago,https://images.dubizzle.com.lb/thumbnails/13942654-400x300.jpeg
/ad/volvo-s60-2011-ID115890205.html,"USD 5,700",Volvo S60 2011,2011,190000 km,Benzine,"Adma w Dafnah, Keserouan•",1 week ago,https://images.dubizzle.com.lb/thumbnails/11621918-400x300.jpeg
